simulationId,simulationRun,trial,response,stimulus,trueMu,trueSigma,trueSaturation,trueGamma,trueLambda
1,18,15,False,-0.02327105,0.05,0.1,0,0,0
1,18,16,False,0.02327106,0.05,0.1,0,0,0
1,18,17,True,0.06981317,0.05,0.1,0,0,0
1,18,18,True,0.1163553,0.05,0.1,0,0,0
1,18,19,True,0.1628974,0.05,0.1,0,0,0
1,18,20,True,0.2094395,0.05,0.1,0,0,0
1,19,1,False,-0.2094395,0.05,0.1,0,0,0
1,19,2,False,-0.1628974,0.05,0.1,0,0,0
1,19,3,False,-0.1163553,0.05,0.1,0,0,0
1,19,4,False,-0.06981316,0.05,0.1,0,0,0
1,19,5,True,-0.02327105,0.05,0.1,0,0,0
1,19,6,True,0.02327106,0.05,0.1,0,0,0
1,19,7,True,0.06981317,0.05,0.1,0,0,0
1,19,8,True,0.1163553,0.05,0.1,0,0,0
1,19,9,True,0.1628974,0.05,0.1,0,0,0
1,19,10,True,0.2094395,0.05,0.1,0,0,0
1,19,11,False,-0.2094395,0.05,0.1,0,0,0
1,19,12,False,-0.1628974,0.05,0.1,0,0,0
1,19,13,False,-0.1163553,0.05,0.1,0,0,0
1,19,14,False,-0.06981316,0.05,0.1,0,0,0
1,19,15,False,-0.02327105,0.05,0.1,0,0,0
1,19,16,False,0.02327106,0.05,0.1,0,0,0
1,19,17,True,0.06981317,0.05,0.1,0,0,0
1,19,18,False,0.1163553,0.05,0.1,0,0,0
1,19,19,True,0.1628974,0.05,0.1,0,0,0
1,19,20,True,0.2094395,0.05,0.1,0,0,0
1,20,1,False,-0.2094395,0.05,0.1,0,0,0
1,20,2,False,-0.1628974,0.05,0.1,0,0,0
1,20,3,False,-0.1163553,0.05,0.1,0,0,0
1,20,4,False,-0.06981316,0.05,0.1,0,0,0
1,20,5,False,-0.02327105,0.05,0.1,0,0,0
1,20,6,False,0.02327106,0.05,0.1,0,0,0
1,20,7,True,0.06981317,0.05,0.1,0,0,0
1,20,8,True,0.1163553,0.05,0.1,0,0,0
1,20,9,True,0.1628974,0.05,0.1,0,0,0
1,20,10,True,0.2094395,0.05,0.1,0,0,0
1,20,11,False,-0.2094395,0.05,0.1,0,0,0
1,20,12,False,-0.1628974,0.05,0.1,0,0,0
1,20,13,False,-0.1163553,0.05,0.1,0,0,0
1,20,14,True,-0.06981316,0.05,0.1,0,0,0
1,20,15,True,-0.02327105,0.05,0.1,0,0,0
1,20,16,False,0.02327106,0.05,0.1,0,0,0
1,20,17,True,0.06981317,0.05,0.1,0,0,0
1,20,18,True,0.1163553,0.05,0.1,0,0,0
1,20,19,False,0.1628974,0.05,0.1,0,0,0
1,20,20,True,0.2094395,0.05,0.1,0,0,0
1,21,1,False,-0.2094395,0.05,0.1,0,0,0
1,21,2,False,-0.1628974,0.05,0.1,0,0,0
1,21,3,False,-0.1163553,0.05,0.1,0,0,0
1,21,4,False,-0.06981316,0.05,0.1,0,0,0
1,21,5,False,-0.02327105,0.05,0.1,0,0,0
1,21,6,True,0.02327106,0.05,0.1,0,0,0
1,21,7,True,0.06981317,0.05,0.1,0,0,0
1,21,8,True,0.1163553,0.05,0.1,0,0,0
1,21,9,False,0.1628974,0.05,0.1,0,0,0
1,21,10,True,0.2094395,0.05,0.1,0,0,0
1,21,11,False,-0.2094395,0.05,0.1,0,0,0
1,21,12,False,-0.1628974,0.05,0.1,0,0,0
1,21,13,False,-0.1163553,0.05,0.1,0,0,0
1,21,14,False,-0.06981316,0.05,0.1,0,0,0
1,21,15,False,-0.02327105,0.05,0.1,0,0,0
1,21,16,True,0.02327106,0.05,0.1,0,0,0
1,21,17,False,0.06981317,0.05,0.1,0,0,0
1,21,18,True,0.1163553,0.05,0.1,0,0,0
1,21,19,True,0.1628974,0.05,0.1,0,0,0
1,21,20,True,0.2094395,0.05,0.1,0,0,0
1,22,1,False,-0.2094395,0.05,0.1,0,0,0
1,22,2,False,-0.1628974,0.05,0.1,0,0,0
1,22,3,False,-0.1163553,0.05,0.1,0,0,0
1,22,4,False,-0.06981316,0.05,0.1,0,0,0
1,22,5,False,-0.02327105,0.05,0.1,0,0,0
1,22,6,False,0.02327106,0.05,0.1,0,0,0
1,22,7,True,0.06981317,0.05,0.1,0,0,0
1,22,8,True,0.1163553,0.05,0.1,0,0,0
1,22,9,True,0.1628974,0.05,0.1,0,0,0
1,22,10,True,0.2094395,0.05,0.1,0,0,0
1,22,11,False,-0.2094395,0.05,0.1,0,0,0
1,22,12,False,-0.1628974,0.05,0.1,0,0,0
1,22,13,False,-0.1163553,0.05,0.1,0,0,0
1,22,14,False,-0.06981316,0.05,0.1,0,0,0
1,22,15,False,-0.02327105,0.05,0.1,0,0,0
1,22,16,False,0.02327106,0.05,0.1,0,0,0
1,22,17,False,0.06981317,0.05,0.1,0,0,0
1,22,18,True,0.1163553,0.05,0.1,0,0,0
1,22,19,True,0.1628974,0.05,0.1,0,0,0
1,22,20,True,0.2094395,0.05,0.1,0,0,0
1,23,1,False,-0.2094395,0.05,0.1,0,0,0
1,23,2,False,-0.1628974,0.05,0.1,0,0,0
1,23,3,False,-0.1163553,0.05,0.1,0,0,0
1,23,4,False,-0.06981316,0.05,0.1,0,0,0
1,23,5,False,-0.02327105,0.05,0.1,0,0,0
1,23,6,True,0.02327106,0.05,0.1,0,0,0
1,23,7,False,0.06981317,0.05,0.1,0,0,0
1,23,8,True,0.1163553,0.05,0.1,0,0,0
1,23,9,True,0.1628974,0.05,0.1,0,0,0
1,23,10,True,0.2094395,0.05,0.1,0,0,0
1,23,11,False,-0.2094395,0.05,0.1,0,0,0
1,23,12,False,-0.1628974,0.05,0.1,0,0,0
1,23,13,False,-0.1163553,0.05,0.1,0,0,0
1,23,14,False,-0.06981316,0.05,0.1,0,0,0
1,23,15,False,-0.02327105,0.05,0.1,0,0,0
1,23,16,False,0.02327106,0.05,0.1,0,0,0
1,23,17,True,0.06981317,0.05,0.1,0,0,0
1,23,18,False,0.1163553,0.05,0.1,0,0,0
1,23,19,True,0.1628974,0.05,0.1,0,0,0
1,23,20,True,0.2094395,0.05,0.1,0,0,0
1,24,1,False,-0.2094395,0.05,0.1,0,0,0
1,24,2,False,-0.1628974,0.05,0.1,0,0,0
1,24,3,False,-0.1163553,0.05,0.1,0,0,0
1,24,4,True,-0.06981316,0.05,0.1,0,0,0
1,24,5,False,-0.02327105,0.05,0.1,0,0,0
1,24,6,False,0.02327106,0.05,0.1,0,0,0
1,24,7,True,0.06981317,0.05,0.1,0,0,0
1,24,8,True,0.1163553,0.05,0.1,0,0,0
1,24,9,True,0.1628974,0.05,0.1,0,0,0
1,24,10,True,0.2094395,0.05,0.1,0,0,0
1,24,11,False,-0.2094395,0.05,0.1,0,0,0
1,24,12,False,-0.1628974,0.05,0.1,0,0,0
1,24,13,False,-0.1163553,0.05,0.1,0,0,0
1,24,14,False,-0.06981316,0.05,0.1,0,0,0
1,24,15,False,-0.02327105,0.05,0.1,0,0,0
1,24,16,True,0.02327106,0.05,0.1,0,0,0
1,24,17,True,0.06981317,0.05,0.1,0,0,0
1,24,18,True,0.1163553,0.05,0.1,0,0,0
1,24,19,True,0.1628974,0.05,0.1,0,0,0
1,24,20,True,0.2094395,0.05,0.1,0,0,0
1,25,1,False,-0.2094395,0.05,0.1,0,0,0
1,25,2,False,-0.1628974,0.05,0.1,0,0,0
1,25,3,False,-0.1163553,0.05,0.1,0,0,0
1,25,4,False,-0.06981316,0.05,0.1,0,0,0
1,25,5,False,-0.02327105,0.05,0.1,0,0,0
1,25,6,False,0.02327106,0.05,0.1,0,0,0
1,25,7,True,0.06981317,0.05,0.1,0,0,0
1,25,8,False,0.1163553,0.05,0.1,0,0,0
1,25,9,False,0.1628974,0.05,0.1,0,0,0
1,25,10,True,0.2094395,0.05,0.1,0,0,0
1,25,11,False,-0.2094395,0.05,0.1,0,0,0
1,25,12,False,-0.1628974,0.05,0.1,0,0,0
1,25,13,False,-0.1163553,0.05,0.1,0,0,0
1,25,14,False,-0.06981316,0.05,0.1,0,0,0
1,25,15,True,-0.02327105,0.05,0.1,0,0,0
1,25,16,False,0.02327106,0.05,0.1,0,0,0
1,25,17,False,0.06981317,0.05,0.1,0,0,0
1,25,18,True,0.1163553,0.05,0.1,0,0,0
1,25,19,True,0.1628974,0.05,0.1,0,0,0
1,25,20,True,0.2094395,0.05,0.1,0,0,0
1,26,1,False,-0.2094395,0.05,0.1,0,0,0
1,26,2,False,-0.1628974,0.05,0.1,0,0,0
1,26,3,False,-0.1163553,0.05,0.1,0,0,0
1,26,4,False,-0.06981316,0.05,0.1,0,0,0
1,26,5,True,-0.02327105,0.05,0.1,0,0,0
1,26,6,False,0.02327106,0.05,0.1,0,0,0
1,26,7,False,0.06981317,0.05,0.1,0,0,0
1,26,8,True,0.1163553,0.05,0.1,0,0,0
1,26,9,True,0.1628974,0.05,0.1,0,0,0
1,26,10,True,0.2094395,0.05,0.1,0,0,0
1,26,11,False,-0.2094395,0.05,0.1,0,0,0
1,26,12,False,-0.1628974,0.05,0.1,0,0,0
1,26,13,False,-0.1163553,0.05,0.1,0,0,0
1,26,14,False,-0.06981316,0.05,0.1,0,0,0
1,26,15,False,-0.02327105,0.05,0.1,0,0,0
1,26,16,True,0.02327106,0.05,0.1,0,0,0
1,26,17,False,0.06981317,0.05,0.1,0,0,0
1,26,18,False,0.1163553,0.05,0.1,0,0,0
1,26,19,True,0.1628974,0.05,0.1,0,0,0
1,26,20,True,0.2094395,0.05,0.1,0,0,0
1,27,1,False,-0.2094395,0.05,0.1,0,0,0
1,27,2,False,-0.1628974,0.05,0.1,0,0,0
1,27,3,False,-0.1163553,0.05,0.1,0,0,0
1,27,4,False,-0.06981316,0.05,0.1,0,0,0
1,27,5,False,-0.02327105,0.05,0.1,0,0,0
1,27,6,False,0.02327106,0.05,0.1,0,0,0
1,27,7,True,0.06981317,0.05,0.1,0,0,0
1,27,8,False,0.1163553,0.05,0.1,0,0,0
1,27,9,True,0.1628974,0.05,0.1,0,0,0
1,27,10,True,0.2094395,0.05,0.1,0,0,0
1,27,11,False,-0.2094395,0.05,0.1,0,0,0
1,27,12,False,-0.1628974,0.05,0.1,0,0,0
1,27,13,True,-0.1163553,0.05,0.1,0,0,0
1,27,14,False,-0.06981316,0.05,0.1,0,0,0
1,27,15,False,-0.02327105,0.05,0.1,0,0,0
1,27,16,True,0.02327106,0.05,0.1,0,0,0
1,27,17,True,0.06981317,0.05,0.1,0,0,0
1,27,18,True,0.1163553,0.05,0.1,0,0,0
1,27,19,True,0.1628974,0.05,0.1,0,0,0
1,27,20,True,0.2094395,0.05,0.1,0,0,0
1,28,1,False,-0.2094395,0.05,0.1,0,0,0
1,28,2,False,-0.1628974,0.05,0.1,0,0,0
1,28,3,False,-0.1163553,0.05,0.1,0,0,0
1,28,4,False,-0.06981316,0.05,0.1,0,0,0
1,28,5,True,-0.02327105,0.05,0.1,0,0,0
1,28,6,False,0.02327106,0.05,0.1,0,0,0
1,28,7,True,0.06981317,0.05,0.1,0,0,0
1,28,8,False,0.1163553,0.05,0.1,0,0,0
1,28,9,True,0.1628974,0.05,0.1,0,0,0
1,28,10,False,0.2094395,0.05,0.1,0,0,0
1,28,11,False,-0.2094395,0.05,0.1,0,0,0
1,28,12,False,-0.1628974,0.05,0.1,0,0,0
1,28,13,False,-0.1163553,0.05,0.1,0,0,0
1,28,14,False,-0.06981316,0.05,0.1,0,0,0
1,28,15,True,-0.02327105,0.05,0.1,0,0,0
1,28,16,True,0.02327106,0.05,0.1,0,0,0
1,28,17,True,0.06981317,0.05,0.1,0,0,0
1,28,18,False,0.1163553,0.05,0.1,0,0,0
1,28,19,True,0.1628974,0.05,0.1,0,0,0
1,28,20,True,0.2094395,0.05,0.1,0,0,0
1,29,1,False,-0.2094395,0.05,0.1,0,0,0
1,29,2,False,-0.1628974,0.05,0.1,0,0,0
1,29,3,False,-0.1163553,0.05,0.1,0,0,0
1,29,4,False,-0.06981316,0.05,0.1,0,0,0
1,29,5,False,-0.02327105,0.05,0.1,0,0,0
1,29,6,True,0.02327106,0.05,0.1,0,0,0
1,29,7,True,0.06981317,0.05,0.1,0,0,0
1,29,8,True,0.1163553,0.05,0.1,0,0,0
1,29,9,True,0.1628974,0.05,0.1,0,0,0
1,29,10,True,0.2094395,0.05,0.1,0,0,0
1,29,11,False,-0.2094395,0.05,0.1,0,0,0
1,29,12,False,-0.1628974,0.05,0.1,0,0,0
1,29,13,False,-0.1163553,0.05,0.1,0,0,0
1,29,14,False,-0.06981316,0.05,0.1,0,0,0
1,29,15,True,-0.02327105,0.05,0.1,0,0,0
1,29,16,True,0.02327106,0.05,0.1,0,0,0
1,29,17,False,0.06981317,0.05,0.1,0,0,0
1,29,18,True,0.1163553,0.05,0.1,0,0,0
1,29,19,False,0.1628974,0.05,0.1,0,0,0
1,29,20,True,0.2094395,0.05,0.1,0,0,0
2,0,1,False,-0.2094395,0.05,0.2,0,0,0
2,0,2,False,-0.1628974,0.05,0.2,0,0,0
2,0,3,True,-0.1163553,0.05,0.2,0,0,0
2,0,4,True,-0.06981316,0.05,0.2,0,0,0
2,0,5,True,-0.02327105,0.05,0.2,0,0,0
2,0,6,False,0.02327106,0.05,0.2,0,0,0
2,0,7,False,0.06981317,0.05,0.2,0,0,0
2,0,8,True,0.1163553,0.05,0.2,0,0,0
2,0,9,True,0.1628974,0.05,0.2,0,0,0
2,0,10,True,0.2094395,0.05,0.2,0,0,0
2,0,11,False,-0.2094395,0.05,0.2,0,0,0
2,0,12,False,-0.1628974,0.05,0.2,0,0,0
2,0,13,False,-0.1163553,0.05,0.2,0,0,0
2,0,14,True,-0.06981316,0.05,0.2,0,0,0
2,0,15,True,-0.02327105,0.05,0.2,0,0,0
2,0,16,True,0.02327106,0.05,0.2,0,0,0
2,0,17,False,0.06981317,0.05,0.2,0,0,0
2,0,18,False,0.1163553,0.05,0.2,0,0,0
2,0,19,True,0.1628974,0.05,0.2,0,0,0
2,0,20,True,0.2094395,0.05,0.2,0,0,0
2,1,1,False,-0.2094395,0.05,0.2,0,0,0
2,1,2,False,-0.1628974,0.05,0.2,0,0,0
2,1,3,False,-0.1163553,0.05,0.2,0,0,0
2,1,4,False,-0.06981316,0.05,0.2,0,0,0
2,1,5,False,-0.02327105,0.05,0.2,0,0,0
2,1,6,True,0.02327106,0.05,0.2,0,0,0
2,1,7,True,0.06981317,0.05,0.2,0,0,0
2,1,8,True,0.1163553,0.05,0.2,0,0,0
2,1,9,False,0.1628974,0.05,0.2,0,0,0
2,1,10,True,0.2094395,0.05,0.2,0,0,0
2,1,11,False,-0.2094395,0.05,0.2,0,0,0
2,1,12,False,-0.1628974,0.05,0.2,0,0,0
2,1,13,False,-0.1163553,0.05,0.2,0,0,0
2,1,14,True,-0.06981316,0.05,0.2,0,0,0
2,1,15,True,-0.02327105,0.05,0.2,0,0,0
2,1,16,False,0.02327106,0.05,0.2,0,0,0
2,1,17,False,0.06981317,0.05,0.2,0,0,0
2,1,18,True,0.1163553,0.05,0.2,0,0,0
2,1,19,True,0.1628974,0.05,0.2,0,0,0
2,1,20,True,0.2094395,0.05,0.2,0,0,0
2,2,1,False,-0.2094395,0.05,0.2,0,0,0
2,2,2,False,-0.1628974,0.05,0.2,0,0,0
2,2,3,False,-0.1163553,0.05,0.2,0,0,0
2,2,4,False,-0.06981316,0.05,0.2,0,0,0
2,2,5,False,-0.02327105,0.05,0.2,0,0,0
2,2,6,True,0.02327106,0.05,0.2,0,0,0
2,2,7,True,0.06981317,0.05,0.2,0,0,0
2,2,8,False,0.1163553,0.05,0.2,0,0,0
2,2,9,True,0.1628974,0.05,0.2,0,0,0
2,2,10,True,0.2094395,0.05,0.2,0,0,0
2,2,11,False,-0.2094395,0.05,0.2,0,0,0
2,2,12,False,-0.1628974,0.05,0.2,0,0,0
2,2,13,True,-0.1163553,0.05,0.2,0,0,0
2,2,14,False,-0.06981316,0.05,0.2,0,0,0
2,2,15,True,-0.02327105,0.05,0.2,0,0,0
2,2,16,False,0.02327106,0.05,0.2,0,0,0
2,2,17,True,0.06981317,0.05,0.2,0,0,0
2,2,18,True,0.1163553,0.05,0.2,0,0,0
2,2,19,True,0.1628974,0.05,0.2,0,0,0
2,2,20,False,0.2094395,0.05,0.2,0,0,0
2,3,1,False,-0.2094395,0.05,0.2,0,0,0
2,3,2,False,-0.1628974,0.05,0.2,0,0,0
2,3,3,False,-0.1163553,0.05,0.2,0,0,0
2,3,4,True,-0.06981316,0.05,0.2,0,0,0
2,3,5,True,-0.02327105,0.05,0.2,0,0,0
2,3,6,False,0.02327106,0.05,0.2,0,0,0
2,3,7,True,0.06981317,0.05,0.2,0,0,0
2,3,8,True,0.1163553,0.05,0.2,0,0,0
2,3,9,True,0.1628974,0.05,0.2,0,0,0
2,3,10,True,0.2094395,0.05,0.2,0,0,0
2,3,11,False,-0.2094395,0.05,0.2,0,0,0
2,3,12,True,-0.1628974,0.05,0.2,0,0,0
2,3,13,True,-0.1163553,0.05,0.2,0,0,0
2,3,14,False,-0.06981316,0.05,0.2,0,0,0
2,3,15,False,-0.02327105,0.05,0.2,0,0,0
2,3,16,True,0.02327106,0.05,0.2,0,0,0
2,3,17,True,0.06981317,0.05,0.2,0,0,0
2,3,18,True,0.1163553,0.05,0.2,0,0,0
2,3,19,False,0.1628974,0.05,0.2,0,0,0
2,3,20,True,0.2094395,0.05,0.2,0,0,0
2,4,1,True,-0.2094395,0.05,0.2,0,0,0
2,4,2,False,-0.1628974,0.05,0.2,0,0,0
2,4,3,False,-0.1163553,0.05,0.2,0,0,0
2,4,4,False,-0.06981316,0.05,0.2,0,0,0
2,4,5,False,-0.02327105,0.05,0.2,0,0,0
2,4,6,False,0.02327106,0.05,0.2,0,0,0
2,4,7,True,0.06981317,0.05,0.2,0,0,0
2,4,8,True,0.1163553,0.05,0.2,0,0,0
2,4,9,False,0.1628974,0.05,0.2,0,0,0
2,4,10,True,0.2094395,0.05,0.2,0,0,0
2,4,11,False,-0.2094395,0.05,0.2,0,0,0
2,4,12,False,-0.1628974,0.05,0.2,0,0,0
2,4,13,False,-0.1163553,0.05,0.2,0,0,0
2,4,14,False,-0.06981316,0.05,0.2,0,0,0
2,4,15,False,-0.02327105,0.05,0.2,0,0,0
2,4,16,True,0.02327106,0.05,0.2,0,0,0
2,4,17,True,0.06981317,0.05,0.2,0,0,0
2,4,18,False,0.1163553,0.05,0.2,0,0,0
2,4,19,True,0.1628974,0.05,0.2,0,0,0
2,4,20,True,0.2094395,0.05,0.2,0,0,0
2,5,1,False,-0.2094395,0.05,0.2,0,0,0
2,5,2,False,-0.1628974,0.05,0.2,0,0,0
2,5,3,False,-0.1163553,0.05,0.2,0,0,0
2,5,4,False,-0.06981316,0.05,0.2,0,0,0
2,5,5,True,-0.02327105,0.05,0.2,0,0,0
2,5,6,False,0.02327106,0.05,0.2,0,0,0
2,5,7,True,0.06981317,0.05,0.2,0,0,0
2,5,8,True,0.1163553,0.05,0.2,0,0,0
2,5,9,True,0.1628974,0.05,0.2,0,0,0
2,5,10,False,0.2094395,0.05,0.2,0,0,0
2,5,11,False,-0.2094395,0.05,0.2,0,0,0
2,5,12,False,-0.1628974,0.05,0.2,0,0,0
2,5,13,False,-0.1163553,0.05,0.2,0,0,0
2,5,14,False,-0.06981316,0.05,0.2,0,0,0
2,5,15,True,-0.02327105,0.05,0.2,0,0,0
2,5,16,False,0.02327106,0.05,0.2,0,0,0
2,5,17,True,0.06981317,0.05,0.2,0,0,0
2,5,18,True,0.1163553,0.05,0.2,0,0,0
2,5,19,True,0.1628974,0.05,0.2,0,0,0
2,5,20,True,0.2094395,0.05,0.2,0,0,0
2,6,1,False,-0.2094395,0.05,0.2,0,0,0
2,6,2,False,-0.1628974,0.05,0.2,0,0,0
2,6,3,False,-0.1163553,0.05,0.2,0,0,0
2,6,4,False,-0.06981316,0.05,0.2,0,0,0
2,6,5,True,-0.02327105,0.05,0.2,0,0,0
2,6,6,True,0.02327106,0.05,0.2,0,0,0
2,6,7,False,0.06981317,0.05,0.2,0,0,0
2,6,8,True,0.1163553,0.05,0.2,0,0,0
2,6,9,False,0.1628974,0.05,0.2,0,0,0
2,6,10,True,0.2094395,0.05,0.2,0,0,0
2,6,11,False,-0.2094395,0.05,0.2,0,0,0
2,6,12,False,-0.1628974,0.05,0.2,0,0,0
2,6,13,False,-0.1163553,0.05,0.2,0,0,0
2,6,14,False,-0.06981316,0.05,0.2,0,0,0
2,6,15,True,-0.02327105,0.05,0.2,0,0,0
2,6,16,True,0.02327106,0.05,0.2,0,0,0
2,6,17,False,0.06981317,0.05,0.2,0,0,0
2,6,18,True,0.1163553,0.05,0.2,0,0,0
2,6,19,True,0.1628974,0.05,0.2,0,0,0
2,6,20,True,0.2094395,0.05,0.2,0,0,0
2,7,1,False,-0.2094395,0.05,0.2,0,0,0
2,7,2,False,-0.1628974,0.05,0.2,0,0,0
2,7,3,False,-0.1163553,0.05,0.2,0,0,0
2,7,4,False,-0.06981316,0.05,0.2,0,0,0
2,7,5,True,-0.02327105,0.05,0.2,0,0,0
2,7,6,True,0.02327106,0.05,0.2,0,0,0
2,7,7,True,0.06981317,0.05,0.2,0,0,0
2,7,8,True,0.1163553,0.05,0.2,0,0,0
2,7,9,False,0.1628974,0.05,0.2,0,0,0
2,7,10,True,0.2094395,0.05,0.2,0,0,0
2,7,11,False,-0.2094395,0.05,0.2,0,0,0
2,7,12,False,-0.1628974,0.05,0.2,0,0,0
2,7,13,False,-0.1163553,0.05,0.2,0,0,0
2,7,14,False,-0.06981316,0.05,0.2,0,0,0
2,7,15,True,-0.02327105,0.05,0.2,0,0,0
2,7,16,False,0.02327106,0.05,0.2,0,0,0
2,7,17,True,0.06981317,0.05,0.2,0,0,0
2,7,18,False,0.1163553,0.05,0.2,0,0,0
2,7,19,True,0.1628974,0.05,0.2,0,0,0
2,7,20,True,0.2094395,0.05,0.2,0,0,0
2,8,1,False,-0.2094395,0.05,0.2,0,0,0
2,8,2,False,-0.1628974,0.05,0.2,0,0,0
2,8,3,False,-0.1163553,0.05,0.2,0,0,0
2,8,4,False,-0.06981316,0.05,0.2,0,0,0
2,8,5,False,-0.02327105,0.05,0.2,0,0,0
2,8,6,False,0.02327106,0.05,0.2,0,0,0
2,8,7,True,0.06981317,0.05,0.2,0,0,0
2,8,8,False,0.1163553,0.05,0.2,0,0,0
2,8,9,False,0.1628974,0.05,0.2,0,0,0
2,8,10,True,0.2094395,0.05,0.2,0,0,0
2,8,11,False,-0.2094395,0.05,0.2,0,0,0
2,8,12,False,-0.1628974,0.05,0.2,0,0,0
2,8,13,False,-0.1163553,0.05,0.2,0,0,0
2,8,14,False,-0.06981316,0.05,0.2,0,0,0
2,8,15,True,-0.02327105,0.05,0.2,0,0,0
2,8,16,False,0.02327106,0.05,0.2,0,0,0
2,8,17,True,0.06981317,0.05,0.2,0,0,0
2,8,18,True,0.1163553,0.05,0.2,0,0,0
2,8,19,True,0.1628974,0.05,0.2,0,0,0
2,8,20,True,0.2094395,0.05,0.2,0,0,0
2,9,1,False,-0.2094395,0.05,0.2,0,0,0
2,9,2,False,-0.1628974,0.05,0.2,0,0,0
2,9,3,True,-0.1163553,0.05,0.2,0,0,0
2,9,4,False,-0.06981316,0.05,0.2,0,0,0
2,9,5,True,-0.02327105,0.05,0.2,0,0,0
2,9,6,False,0.02327106,0.05,0.2,0,0,0
2,9,7,False,0.06981317,0.05,0.2,0,0,0
2,9,8,False,0.1163553,0.05,0.2,0,0,0
2,9,9,True,0.1628974,0.05,0.2,0,0,0
2,9,10,True,0.2094395,0.05,0.2,0,0,0
2,9,11,False,-0.2094395,0.05,0.2,0,0,0
2,9,12,False,-0.1628974,0.05,0.2,0,0,0
2,9,13,False,-0.1163553,0.05,0.2,0,0,0
2,9,14,False,-0.06981316,0.05,0.2,0,0,0
2,9,15,False,-0.02327105,0.05,0.2,0,0,0
2,9,16,False,0.02327106,0.05,0.2,0,0,0
2,9,17,False,0.06981317,0.05,0.2,0,0,0
2,9,18,False,0.1163553,0.05,0.2,0,0,0
2,9,19,True,0.1628974,0.05,0.2,0,0,0
2,9,20,False,0.2094395,0.05,0.2,0,0,0
2,10,1,False,-0.2094395,0.05,0.2,0,0,0
2,10,2,False,-0.1628974,0.05,0.2,0,0,0
2,10,3,False,-0.1163553,0.05,0.2,0,0,0
2,10,4,False,-0.06981316,0.05,0.2,0,0,0
2,10,5,False,-0.02327105,0.05,0.2,0,0,0
2,10,6,False,0.02327106,0.05,0.2,0,0,0
2,10,7,True,0.06981317,0.05,0.2,0,0,0
2,10,8,False,0.1163553,0.05,0.2,0,0,0
2,10,9,False,0.1628974,0.05,0.2,0,0,0
2,10,10,True,0.2094395,0.05,0.2,0,0,0
2,10,11,False,-0.2094395,0.05,0.2,0,0,0
2,10,12,False,-0.1628974,0.05,0.2,0,0,0
2,10,13,True,-0.1163553,0.05,0.2,0,0,0
2,10,14,False,-0.06981316,0.05,0.2,0,0,0
2,10,15,True,-0.02327105,0.05,0.2,0,0,0
2,10,16,True,0.02327106,0.05,0.2,0,0,0
2,10,17,False,0.06981317,0.05,0.2,0,0,0
2,10,18,True,0.1163553,0.05,0.2,0,0,0
2,10,19,False,0.1628974,0.05,0.2,0,0,0
2,10,20,True,0.2094395,0.05,0.2,0,0,0
2,11,1,False,-0.2094395,0.05,0.2,0,0,0
2,11,2,True,-0.1628974,0.05,0.2,0,0,0
2,11,3,False,-0.1163553,0.05,0.2,0,0,0
2,11,4,True,-0.06981316,0.05,0.2,0,0,0
2,11,5,True,-0.02327105,0.05,0.2,0,0,0
2,11,6,False,0.02327106,0.05,0.2,0,0,0
2,11,7,False,0.06981317,0.05,0.2,0,0,0
2,11,8,True,0.1163553,0.05,0.2,0,0,0
2,11,9,True,0.1628974,0.05,0.2,0,0,0
2,11,10,True,0.2094395,0.05,0.2,0,0,0
2,11,11,False,-0.2094395,0.05,0.2,0,0,0
2,11,12,True,-0.1628974,0.05,0.2,0,0,0
2,11,13,False,-0.1163553,0.05,0.2,0,0,0
2,11,14,True,-0.06981316,0.05,0.2,0,0,0
2,11,15,False,-0.02327105,0.05,0.2,0,0,0
2,11,16,False,0.02327106,0.05,0.2,0,0,0
2,11,17,True,0.06981317,0.05,0.2,0,0,0
2,11,18,True,0.1163553,0.05,0.2,0,0,0
2,11,19,True,0.1628974,0.05,0.2,0,0,0
2,11,20,True,0.2094395,0.05,0.2,0,0,0
2,12,1,False,-0.2094395,0.05,0.2,0,0,0
2,12,2,False,-0.1628974,0.05,0.2,0,0,0
2,12,3,False,-0.1163553,0.05,0.2,0,0,0
2,12,4,False,-0.06981316,0.05,0.2,0,0,0
2,12,5,False,-0.02327105,0.05,0.2,0,0,0
2,12,6,True,0.02327106,0.05,0.2,0,0,0
2,12,7,False,0.06981317,0.05,0.2,0,0,0
2,12,8,True,0.1163553,0.05,0.2,0,0,0
2,12,9,True,0.1628974,0.05,0.2,0,0,0
2,12,10,True,0.2094395,0.05,0.2,0,0,0
2,12,11,True,-0.2094395,0.05,0.2,0,0,0
2,12,12,False,-0.1628974,0.05,0.2,0,0,0
2,12,13,False,-0.1163553,0.05,0.2,0,0,0
2,12,14,False,-0.06981316,0.05,0.2,0,0,0
2,12,15,False,-0.02327105,0.05,0.2,0,0,0
2,12,16,False,0.02327106,0.05,0.2,0,0,0
2,12,17,True,0.06981317,0.05,0.2,0,0,0
2,12,18,True,0.1163553,0.05,0.2,0,0,0
2,12,19,True,0.1628974,0.05,0.2,0,0,0
2,12,20,True,0.2094395,0.05,0.2,0,0,0
2,13,1,False,-0.2094395,0.05,0.2,0,0,0
2,13,2,False,-0.1628974,0.05,0.2,0,0,0
2,13,3,False,-0.1163553,0.05,0.2,0,0,0
